user_id,day_of_week,study_importance,sleep_duration_prev_night,hour_of_alarm,snooze_count_last_7_days,snooze_probability,did_snooze
500,Wednesday,7,6.0,7,2,0.779369978628618,1
200,Monday,6,6.3,8,2,0.3749311469123062,1
298,Wednesday,4,7.8,7,0,0.19910083427430114,0
346,Friday,10,6.7,7,2,0.09232274213610939,0
240,Friday,5,5.3,8,1,0.6762050544441991,1
115,Tuesday,5,4.7,7,3,0.9194938069219791,1
26,Friday,3,6.3,8,1,0.21798497794570307,0
407,Sunday,4,7.5,8,3,0.6193306075263907,0
299,Wednesday,7,7.7,7,2,0.21359660414343407,0
77,Wednesday,6,6.6,7,1,0.7555803540597276,1
412,Thursday,5,6.7,8,2,0.33441345870653855,1
137,Tuesday,5,5.1,7,2,0.6367253463527994,1
20,Friday,5,7.9,7,2,0.6302794472060612,1
440,Saturday,5,10.0,8,1,0.11052458466448357,0
211,Wednesday,9,8.3,6,1,0.10668939356604575,0
240,Friday,6,8.2,8,0,0.38479521665511807,1
39,Friday,7,7.1,8,0,0.18674242868874227,0
435,Monday,7,5.4,7,1,0.7256620563409588,1
268,Tuesday,7,5.7,7,3,0.7048391649445223,0
207,Saturday,6,8.2,7,1,0.6557577452033855,0
479,Sunday,6,8.5,8,3,0.4259454308583499,1
439,Friday,8,5.6,7,1,0.1859138709094388,0
462,Sunday,7,7.9,7,1,0.2938383139575107,0
267,Tuesday,5,6.8,7,3,0.6228367223225498,1
154,Tuesday,1,7.3,9,0,0.48142201350110836,0
42,Wednesday,5,7.1,7,0,0.18902077829423386,0
411,Monday,4,7.2,7,3,0.7647911338538936,1
11,Saturday,5,5.1,7,1,0.7141032494796566,1
294,Sunday,4,9.6,7,3,0.8460302684620274,0
98,Saturday,9,9.1,6,3,0.4025592361336784,1
427,Thursday,9,6.7,6,0,0.15073001064249036,0
275,Tuesday,8,5.3,6,1,0.6357786125738742,0
448,Tuesday,6,7.4,7,0,0.2383309685265618,0
390,Wednesday,5,4.9,6,3,0.8400760964043842,1
430,Friday,4,8.7,8,1,0.11408288691127051,0
372,Wednesday,8,6.5,5,0,0.6787428339731123,0
230,Sunday,8,6.7,5,2,0.5352386604736692,1
369,Saturday,7,8.1,7,2,0.17512062070944556,0
426,Monday,4,6.1,10,1,0.28958179637522735,0
220,Monday,6,6.4,8,1,0.13430946211955813,0
65,Friday,6,5.7,8,1,0.4168835267772522,1
355,Tuesday,3,7.5,8,0,0.1315993000084473,0
232,Friday,9,7.1,7,2,0.13042270427907285,1
328,Thursday,4,8.0,7,0,0.3242095430153856,0
443,Tuesday,5,4.7,6,3,0.885725930749008,1
52,Wednesday,3,5.2,10,3,0.777931316140179,1
374,Wednesday,6,6.1,7,2,0.53168877488105,1
431,Saturday,6,8.7,7,2,0.4144302371795506,0
376,Monday,8,5.0,6,2,0.8288235174627939,1
263,Saturday,5,6.4,6,1,0.726090050787478,1
267,Friday,4,8.4,8,0,0.23512945281692213,0
359,Friday,7,7.3,8,3,0.5070185127374162,0
317,Monday,2,8.0,8,2,0.5871217568105652,1
324,Thursday,9,6.6,6,0,0.23228277927259733,0
409,Thursday,4,8.8,8,1,0.1012475336482953,0
396,Thursday,10,5.0,5,6,0.9073836966364831,1
154,Friday,5,6.4,8,4,0.8046293778960629,0
358,Thursday,4,6.3,8,2,0.3994216688585363,1
366,Saturday,8,7.1,6,0,0.46204684995630935,1
140,Tuesday,8,5.2,5,2,0.6480631639808108,1
427,Saturday,8,8.1,6,1,0.2226018982719676,0
51,Tuesday,7,5.2,6,1,0.611407911959985,1
117,Saturday,10,5.8,6,3,0.7449327798611465,0
421,Sunday,4,4.3,8,4,0.9477641797553691,1
46,Wednesday,9,5.8,6,3,0.7355196789572398,1
309,Thursday,3,6.9,10,2,0.5262685390240177,1
88,Friday,10,7.0,6,1,0.45302630138992744,1
208,Monday,7,6.4,7,0,0.5669870513838436,0
377,Thursday,10,5.9,5,4,0.5184235578280252,0
269,Wednesday,8,6.2,7,1,0.09304702215089955,0
89,Saturday,2,6.6,7,1,0.6904603149073721,1
381,Saturday,6,9.9,6,3,0.5696927130226069,0
118,Friday,4,5.2,8,1,0.6329596478495865,1
54,Friday,9,5.8,7,2,0.385868075239509,0
441,Friday,8,6.7,5,2,0.6016322843798314,1
116,Wednesday,7,5.4,7,1,0.47605449130438027,1
118,Wednesday,6,6.8,8,2,0.5339430836215011,1
260,Thursday,7,4.7,8,4,0.5686129738538122,0
75,Sunday,5,7.5,7,0,0.2257186366085895,0
480,Friday,7,6.2,7,2,0.20502068972069712,0
305,Thursday,6,5.8,8,1,0.08868014332902363,0
7,Friday,5,6.3,6,0,0.09221062457631084,0
366,Wednesday,8,6.1,7,3,0.5386532197267897,0
122,Friday,10,6.2,5,1,0.48235743477501297,1
11,Wednesday,4,7.6,10,2,0.1803928825142137,0
348,Tuesday,8,8.9,5,3,0.1680580243413537,0
438,Thursday,5,3.5,7,5,0.9029858111413828,0
489,Friday,8,6.4,5,3,0.8318235488641496,1
215,Wednesday,5,5.2,6,2,0.7019797644019543,0
429,Thursday,6,6.3,7,1,0.3292180506047375,1
279,Friday,6,7.2,8,0,0.10661032122652878,0
498,Friday,9,9.6,7,0,0.07962765118341282,0
28,Saturday,6,7.0,6,2,0.7243415425923105,1
235,Wednesday,6,6.9,6,2,0.6137452920419371,1
367,Sunday,6,6.3,8,1,0.7385152100460083,1
313,Thursday,10,5.5,7,3,0.6627336959778648,1
26,Friday,8,5.5,6,1,0.44599258367779887,1
409,Friday,5,5.8,7,1,0.5547361479862446,1
54,Tuesday,9,6.1,5,2,0.41961231196940496,0
29,Monday,7,8.4,7,0,0.028577438389898686,0
467,Friday,5,6.3,7,0,0.3568157739588554,0
353,Thursday,7,7.4,7,2,0.26181747882995104,0
164,Friday,6,7.1,7,1,0.3247724453004929,0
270,Wednesday,1,7.8,7,1,0.2909396601966988,0
334,Tuesday,7,4.4,8,3,0.5076280780052355,1
35,Tuesday,4,7.1,10,2,0.3654184119682405,0
286,Friday,4,7.0,9,1,0.4660132617342064,1
348,Tuesday,3,6.6,8,1,0.18471768114333503,0
273,Friday,7,8.0,6,1,0.17311240159070082,0
451,Wednesday,6,6.6,8,2,0.11477905307402037,0
208,Friday,8,7.8,6,2,0.5856579670629484,1
238,Monday,5,6.9,8,3,0.6582082534626869,0
414,Tuesday,6,7.0,6,0,0.5238675808424884,1
500,Friday,10,7.1,6,0,0.3046848907326624,1
93,Thursday,3,6.5,8,3,0.4590706259668535,1
173,Tuesday,9,8.6,5,1,0.5170117280771176,0
79,Sunday,5,8.7,7,4,0.6250391559747928,1
110,Tuesday,10,6.6,6,1,0.19442610246636724,0
217,Wednesday,8,6.9,6,1,0.21353193941448517,1
435,Tuesday,5,7.3,6,3,0.7520557985282343,0
358,Wednesday,4,7.7,10,0,0.17382221933528924,0
106,Thursday,7,8.6,7,1,0.09396397280492318,0
47,Tuesday,3,7.8,10,2,0.15309925576739233,0
181,Friday,8,6.5,7,0,0.10002773752851009,0
64,Wednesday,4,5.7,8,1,0.6632155046580362,1
246,Friday,5,7.9,7,0,0.4285612277835812,1
244,Tuesday,1,7.0,7,1,0.6281480728819272,1
422,Wednesday,7,5.5,7,1,0.5586885346211353,1
320,Monday,7,7.7,8,1,0.17910082156659302,0
87,Friday,7,8.5,7,1,0.12647542069468745,0
217,Thursday,3,6.7,8,3,0.8550575721775658,1
490,Saturday,9,9.3,5,1,0.27443236122451364,0
7,Wednesday,6,7.6,6,1,0.14976532235898266,0
278,Friday,5,5.3,7,2,0.7219870386327496,1
337,Friday,8,7.2,7,1,0.658003303894898,0
210,Monday,6,4.6,7,3,0.8099049136927273,0
497,Tuesday,7,7.1,8,0,0.15264312197159424,0
169,Thursday,5,5.5,7,3,0.6622099675624625,1
330,Thursday,8,6.9,6,0,0.23355328582023546,0
138,Monday,8,7.5,6,0,0.1833795085541556,0
441,Friday,6,6.0,8,1,0.4064252047910558,1
391,Thursday,7,8.7,6,1,0.13014128424747756,0
496,Thursday,6,5.6,7,3,0.6561957811067832,1
381,Tuesday,6,4.1,8,3,0.6250542347465353,1
306,Thursday,4,6.7,9,1,0.18906532562979345,0
230,Monday,4,8.3,8,0,0.11460095078617172,0
475,Monday,6,6.7,7,2,0.5052008422042252,1
308,Friday,7,6.0,7,1,0.29206217489177805,0
161,Wednesday,5,4.7,8,6,0.9191905519711459,1
1,Wednesday,7,6.0,7,1,0.4171554046532953,0
236,Tuesday,2,5.3,8,1,0.802858220939986,1
437,Wednesday,7,7.0,7,2,0.29620761740044954,0
188,Monday,7,7.1,7,2,0.3320451960196279,0
418,Tuesday,8,5.6,7,2,0.582327976335048,1
4,Thursday,9,6.3,6,4,0.6257243078468647,0
401,Wednesday,8,8.4,5,0,0.29542770993453504,0
132,Sunday,10,6.9,7,0,0.2154029005084058,1
427,Wednesday,6,6.2,6,0,0.330355837079156,0
218,Wednesday,7,6.9,6,1,0.13577245339890653,0
260,Thursday,8,5.0,5,3,0.7674822743434181,1
1,Tuesday,6,7.8,8,0,0.35415396958366147,0
71,Saturday,6,6.9,8,2,0.783534139024652,0
478,Thursday,9,5.3,5,1,0.6002413254373863,1
178,Tuesday,8,7.3,6,1,0.24186569964558743,0
457,Friday,8,6.1,6,4,0.7328994735539963,0
189,Monday,5,5.6,7,2,0.5887976098670971,0
291,Sunday,8,7.5,5,1,0.7334951448286,1
8,Saturday,7,8.7,6,1,0.18901068221337336,0
253,Thursday,5,6.2,7,2,0.6101825252839826,1
408,Monday,8,5.5,7,3,0.6561902998427339,0
467,Tuesday,4,4.0,7,3,0.8636006993503955,1
292,Tuesday,2,5.0,8,3,0.38660181434657437,1
434,Tuesday,3,6.1,8,0,0.5361766443350846,1
244,Thursday,6,5.1,7,3,0.7202917041090228,1
123,Sunday,10,6.6,5,0,0.13307661790521366,0
299,Wednesday,7,9.0,8,2,0.17444477505906927,0
283,Friday,6,8.2,7,0,0.09852396690034408,0
32,Friday,9,5.7,6,2,0.4970512686549829,0
334,Saturday,8,7.6,6,2,0.3675797849862977,0
377,Monday,9,5.4,5,3,0.6491692353415329,1
146,Wednesday,8,8.6,6,2,0.16682743298718036,0
156,Friday,6,6.8,8,0,0.16895129953918891,0
413,Saturday,6,8.7,6,2,0.41107024577157786,0
16,Sunday,5,6.5,6,0,0.28834424157795985,1
355,Friday,8,8.6,5,1,0.25181302218133356,1
47,Tuesday,4,6.2,9,2,0.44066940176717734,1
251,Thursday,5,4.6,6,3,0.7334511637108388,1
187,Monday,6,6.5,7,2,0.47433364918732257,0
31,Friday,7,5.9,7,3,0.3647165678620217,0
260,Thursday,8,7.9,6,0,0.1229432727505161,0
421,Friday,6,6.0,6,2,0.7799046630818659,1
17,Sunday,6,8.0,7,2,0.3277153921888534,1
39,Friday,8,5.9,5,3,0.9130973809406651,1
304,Wednesday,8,5.7,5,3,0.827377299596294,1
430,Tuesday,3,6.7,9,0,0.13123430374050624,0
474,Saturday,9,8.0,6,1,0.4471677620272584,0
432,Tuesday,6,4.8,8,3,0.6866435251335371,1
39,Tuesday,10,7.8,7,3,0.2562611580952909,0
489,Tuesday,5,7.8,7,1,0.1763998420904646,0
132,Thursday,5,6.3,8,1,0.3151846070607616,0
30,Monday,8,6.5,6,1,0.20336923809918514,0
158,Sunday,10,4.2,6,3,0.8613286696967541,0
278,Sunday,3,9.6,7,0,0.31331010617277943,0
203,Sunday,8,7.0,6,1,0.3244978091946863,0
66,Monday,8,8.0,7,1,0.2110826596589002,0
108,Sunday,6,6.7,7,4,0.9099477124579947,1
268,Sunday,10,7.4,6,1,0.6467098013277284,1
222,Sunday,3,8.0,9,1,0.26699521539628096,0
292,Friday,9,6.1,6,0,0.0690389653761688,0
18,Friday,8,4.8,6,2,0.3919633349989896,0
90,Monday,9,6.5,6,1,0.08102399609965598,0
181,Saturday,9,5.7,6,3,0.43634042490077607,0
255,Monday,7,5.7,8,2,0.2516267698449267,0
455,Tuesday,6,5.9,7,3,0.4693332748484668,0
253,Sunday,5,7.5,7,2,0.492410794195174,1
257,Wednesday,8,5.9,6,2,0.6486071297208015,1
383,Monday,6,5.2,7,1,0.6349878876827308,1
442,Sunday,6,7.6,8,0,0.3719723019927408,0
346,Sunday,5,8.2,7,3,0.5227246450271248,0
87,Tuesday,6,5.0,7,3,0.8688058677067276,1
90,Saturday,8,7.4,6,1,0.315103653771522,0
237,Wednesday,7,7.6,7,2,0.19584807394573203,1
390,Wednesday,9,6.8,7,1,0.12107703425277185,0
70,Tuesday,4,5.2,8,2,0.7125593034231826,1
44,Monday,8,7.0,6,0,0.42844016237518395,0
200,Tuesday,4,6.7,10,1,0.3388271890837782,0
152,Monday,9,6.9,5,1,0.4387515717211051,0
86,Sunday,9,7.4,5,2,0.6112345046770944,1
19,Friday,4,4.3,8,4,0.8416718392005791,1
101,Saturday,5,7.2,8,2,0.717787218324189,1
402,Friday,5,7.8,6,2,0.21915475991147554,1
95,Monday,9,8.4,5,0,0.42982469534351075,1
254,Sunday,5,8.6,7,3,0.3534779098193085,1
357,Saturday,8,7.4,7,0,0.1648872077292522,0
30,Wednesday,5,7.5,8,1,0.05363301207359633,0
249,Monday,9,7.4,5,0,0.1116651541118184,0
426,Friday,9,6.4,7,1,0.4733024125822736,0
33,Friday,10,8.1,5,0,0.15040094984942262,0
458,Saturday,6,6.6,7,0,0.6801987466075188,0
229,Monday,7,6.6,7,0,0.4266604504630603,1
12,Monday,6,7.8,7,0,0.5236394653622877,1
118,Thursday,7,5.6,7,2,0.7747419596142443,1
350,Thursday,6,5.1,8,5,0.6612268318789803,1
155,Monday,9,5.5,6,4,0.9149248592666787,1
423,Wednesday,5,7.2,8,0,0.5315132260527998,0
393,Thursday,6,9.4,6,0,0.17442090085989953,0
246,Friday,7,8.1,8,0,0.18430467448924673,0
405,Tuesday,7,7.6,6,2,0.38853184992441087,0
332,Thursday,4,8.6,8,1,0.26631272466120964,0
247,Saturday,6,7.7,7,0,0.3078900476796746,0
29,Sunday,7,6.7,7,0,0.07328042987466754,0
161,Tuesday,8,6.6,7,0,0.17808152444076958,0
235,Tuesday,6,6.4,7,3,0.7258385352063208,1
190,Sunday,6,6.2,7,1,0.6560474701942473,0
117,Wednesday,7,6.4,7,0,0.13010287879518306,0
271,Friday,9,4.8,7,4,0.6430127343397547,1
258,Thursday,2,6.3,9,0,0.07919662117667348,0
180,Tuesday,7,6.6,7,2,0.6087663326459292,1
487,Friday,9,6.5,7,3,0.3439020020436709,0
373,Friday,5,8.7,8,0,0.049540072289024815,0
172,Thursday,5,6.9,8,1,0.39877124129038793,1
438,Monday,9,8.8,6,1,0.03561908143690165,0
274,Sunday,6,5.8,6,2,0.5376335632718666,1
259,Wednesday,6,7.8,8,0,0.1589305384414147,0
135,Thursday,7,7.0,8,1,0.14551607791716553,0
171,Saturday,1,7.3,10,0,0.5390301970887357,1
210,Wednesday,3,5.1,9,4,0.7851229459693388,1
236,Friday,8,7.1,6,0,0.3113919035425333,0
422,Sunday,6,10.0,8,0,0.17803677423761927,1
421,Wednesday,6,7.2,8,0,0.13416511895216185,0
186,Wednesday,5,6.6,6,1,0.468151206071586,1
417,Sunday,6,7.6,7,1,0.29573064351338346,0
364,Monday,9,7.4,6,0,0.2610607975686684,0
443,Monday,7,8.6,8,3,0.5130853322615611,1
95,Sunday,9,7.0,5,1,0.614825508708828,1
378,Saturday,6,7.6,8,1,0.6452578293046364,0
11,Sunday,7,7.4,6,0,0.38142244521688473,1
68,Monday,7,6.2,6,1,0.46844284253170926,1
379,Monday,8,6.9,6,1,0.5371380819680549,0
210,Monday,5,8.5,8,0,0.1128488293008104,0
196,Friday,6,5.9,7,3,0.6732815128703312,1
369,Thursday,5,7.1,6,3,0.6910251961755189,1
98,Wednesday,10,7.2,5,0,0.4957068572070702,1
93,Monday,3,6.7,7,2,0.3489004366186419,0
472,Thursday,8,7.2,5,1,0.6034665836460698,1
22,Thursday,5,7.2,7,3,0.4244019163541392,1
450,Monday,4,5.6,8,2,0.5932681477346428,1
172,Sunday,6,7.3,7,0,0.33458028919743377,1
383,Tuesday,9,6.7,5,1,0.5041480876018177,1
134,Friday,5,5.4,8,3,0.6734539639730865,0
426,Saturday,3,7.5,8,1,0.25245705538112934,0
25,Thursday,5,6.7,7,2,0.4555702687285971,0
185,Tuesday,7,9.1,8,2,0.0697819520440563,0
85,Tuesday,3,5.7,8,2,0.863513447539536,1
55,Saturday,8,8.6,5,0,0.7002756801242512,1
251,Tuesday,3,7.3,8,1,0.33314288389085867,0
144,Friday,6,7.9,8,2,0.3300015553910597,1
351,Sunday,8,6.4,5,0,0.25692082082268075,0
398,Sunday,5,5.1,7,1,0.7704739393029432,1
167,Thursday,4,6.6,9,2,0.39495390829203114,0
412,Saturday,6,8.3,7,3,0.30230759232157395,1
224,Sunday,6,7.0,7,0,0.5824538393570927,1
220,Wednesday,9,6.5,5,2,0.6084109575801148,1
179,Tuesday,8,9.1,7,1,0.3957175106303439,1
119,Monday,8,5.8,6,2,0.17906735082945027,1
433,Monday,7,7.8,7,2,0.1466720815114913,0
265,Saturday,6,6.2,8,2,0.8007809027483307,1
442,Thursday,6,8.1,7,0,0.10979718092891862,0
429,Saturday,3,7.3,9,1,0.3279220663026597,0
150,Friday,7,7.3,7,0,0.08741277922704022,1
416,Friday,5,5.9,8,1,0.4316843277727885,1
453,Thursday,6,6.8,7,1,0.5437528595717752,1
215,Monday,7,6.9,8,1,0.36225433717964406,0
197,Saturday,6,5.7,7,1,0.7750914132185907,1
42,Wednesday,8,6.1,6,1,0.30408920211187396,0
53,Thursday,4,7.0,8,0,0.017024855729169692,0
480,Monday,6,5.8,7,2,0.34740695345786055,1
443,Sunday,6,7.6,6,3,0.7453000800315486,1
330,Sunday,9,7.2,6,0,0.33466876085953967,1
251,Thursday,7,7.4,6,0,0.1603045776575129,0
295,Thursday,6,6.5,7,2,0.6682249433267993,1
378,Friday,8,9.6,5,3,0.5477912929601714,0
271,Tuesday,5,4.3,8,2,0.6874031562673808,1
455,Tuesday,8,5.7,6,4,0.6251733673506903,1
413,Friday,7,7.5,8,2,0.2900398675198783,0
123,Monday,9,6.9,6,2,0.2169775827039772,0
367,Wednesday,6,7.2,8,2,0.4108179532002368,1
387,Thursday,6,3.5,7,6,0.9135467325343152,1
339,Wednesday,7,6.5,7,1,0.10736348011815858,0
266,Tuesday,6,6.7,7,1,0.5369172957902584,0
348,Wednesday,8,7.4,5,0,0.16079769531503593,1
29,Wednesday,6,7.1,7,0,0.030548370156431706,0
463,Thursday,4,6.7,8,0,0.5063963081485087,0
35,Friday,9,6.6,6,0,0.2448238555563135,0
6,Sunday,10,5.9,5,3,0.8136996417588822,1
396,Monday,3,7.1,7,0,0.308894529265362,0
111,Saturday,7,7.3,6,5,0.9311688489693858,1
294,Tuesday,8,6.2,7,1,0.6323594241891939,1
77,Thursday,7,6.7,7,2,0.5736246236440875,0
349,Thursday,10,6.3,7,1,0.1155112829382094,0
147,Thursday,4,5.0,10,3,0.6717520820521724,0
67,Friday,5,7.5,7,1,0.4704014760042169,1
392,Wednesday,7,8.9,7,2,0.25670562522835744,1
8,Tuesday,8,7.0,7,1,0.20733491098599843,1
122,Saturday,9,7.8,6,0,0.5801141673876952,0
340,Tuesday,4,8.5,10,1,0.15341112470108223,0
175,Tuesday,3,9.0,9,1,0.08925712540913203,0
388,Monday,8,6.5,6,2,0.4901090387747814,0
179,Tuesday,7,5.8,7,3,0.8975185928100248,1
85,Thursday,7,7.2,6,2,0.4749963166673202,0
451,Thursday,8,6.9,6,2,0.28121526000474656,1
45,Tuesday,5,7.9,7,2,0.5568348835061856,0
136,Monday,6,6.7,6,0,0.2238539792086069,1
343,Friday,8,6.8,5,0,0.7697610724105497,0
16,Friday,5,5.5,7,1,0.5156530889825274,1
333,Sunday,5,8.6,7,0,0.16641079421229027,0
195,Sunday,7,6.6,8,0,0.40406995692088454,0
496,Sunday,8,6.0,7,1,0.3322637266312526,0
9,Friday,4,3.5,10,5,0.6783188039735256,1
316,Thursday,8,6.6,6,0,0.3030125758003801,0
334,Monday,7,5.8,7,2,0.52943262945061,0
333,Thursday,5,6.4,8,1,0.2786075596585682,0
327,Monday,10,6.1,5,0,0.23896566807713812,1
15,Saturday,5,7.0,6,0,0.2930206413886213,0
327,Thursday,8,5.7,5,2,0.7433295300532504,1
102,Friday,7,5.8,8,2,0.3546850001394988,0
226,Monday,6,5.6,7,4,0.7408543670272449,0
425,Thursday,7,6.5,7,2,0.22037757745423103,0
278,Tuesday,8,5.3,7,2,0.6330528634853608,1
408,Tuesday,10,8.2,6,1,0.127229044609299,0
113,Wednesday,4,6.7,10,5,0.4800825537352638,1
485,Monday,1,4.9,8,2,0.8342039453640432,0
428,Wednesday,4,7.0,9,1,0.09657180989526003,0
1,Thursday,6,5.6,7,2,0.730374213901332,1
266,Saturday,8,8.7,5,1,0.5004603949882807,1
491,Wednesday,7,6.0,6,4,0.7929816810587701,1
208,Wednesday,6,8.4,6,2,0.41686844123576855,0
110,Sunday,10,8.6,6,2,0.2707897026103076,0
200,Thursday,5,10.0,6,0,0.163520403149692,0
440,Wednesday,10,6.8,6,2,0.19828201492517203,0
369,Thursday,8,7.5,7,0,0.052246081393096035,0
473,Saturday,9,7.4,6,2,0.667144211123059,0
306,Wednesday,5,6.8,8,1,0.23624866800814084,0
12,Wednesday,6,8.2,6,2,0.7592438739862041,1
345,Friday,4,7.6,10,1,0.10220701947780611,0
465,Monday,7,6.6,6,1,0.6642116069249627,1
188,Saturday,7,9.0,7,1,0.3766939001382099,1
154,Wednesday,10,7.9,7,2,0.14320567682138355,1
494,Thursday,7,8.6,8,1,0.11211582919833389,0
368,Friday,3,8.2,9,1,0.5368948562636686,0
334,Tuesday,8,6.3,6,4,0.857615247731381,1
425,Saturday,5,6.8,8,0,0.34402056610332654,0
420,Sunday,4,6.9,8,1,0.4468849067120833,0
377,Thursday,8,7.6,5,0,0.29188381318553125,1
279,Sunday,5,9.0,8,1,0.47513493868195145,1
171,Monday,5,8.0,8,0,0.2403568667279357,0
134,Saturday,9,5.7,6,3,0.857501862602593,1
495,Tuesday,8,5.8,6,1,0.2840820913507251,1
453,Tuesday,8,7.5,5,2,0.4846505393043191,1
427,Tuesday,4,8.2,8,0,0.28325164500371347,0
25,Tuesday,8,7.1,6,4,0.8422627980708652,1
18,Tuesday,6,8.5,7,1,0.07282544131882192,0
190,Sunday,6,5.1,8,2,0.7627922975130088,1
141,Saturday,7,7.1,8,1,0.43688939942958477,0
43,Monday,7,8.4,7,1,0.17675806278822634,0
334,Monday,4,7.1,10,3,0.45858693936423695,1
284,Saturday,8,6.4,5,1,0.7942479447631552,1
146,Wednesday,9,7.6,7,3,0.5576256596392851,1
315,Tuesday,5,6.9,7,1,0.39900646623131913,0
444,Thursday,8,6.1,6,0,0.6003158330714534,0
319,Wednesday,8,4.8,6,4,0.8377097169539349,1
441,Tuesday,3,7.5,8,0,0.2649142156524855,0
92,Friday,5,5.4,8,1,0.3452980797198303,0
179,Thursday,2,9.3,8,1,0.47784349153936645,0
56,Monday,8,4.6,6,4,0.93454716250226,1
155,Sunday,7,7.5,6,5,0.9557029672314233,1
160,Thursday,5,7.6,8,0,0.0329484711119575,0
111,Tuesday,6,5.5,7,2,0.6418452415381022,1
137,Tuesday,6,5.8,7,2,0.7780430296334437,0
232,Monday,2,7.7,8,1,0.19175436856844222,0
480,Wednesday,9,5.6,5,2,0.3372842103656433,0
468,Monday,7,9.0,7,2,0.19577562509657423,0
220,Wednesday,6,6.8,7,3,0.2116767018517134,0
481,Monday,6,6.2,8,2,0.6514876412124538,0
68,Friday,8,8.6,6,3,0.43656742559520784,1
302,Friday,3,5.4,8,1,0.4176885756680413,0
249,Thursday,5,8.8,8,3,0.1504871063842999,0
482,Friday,7,5.5,8,2,0.8804490308597743,1
496,Sunday,9,8.9,5,1,0.17475474133470156,1
323,Thursday,2,8.9,10,2,0.1585621130596104,1
410,Wednesday,8,6.6,6,2,0.3476895957695158,0
392,Wednesday,5,6.6,7,1,0.5472614694503688,0
6,Saturday,6,7.1,7,0,0.35645151118949353,0
464,Monday,7,5.8,7,1,0.18956627456744313,0
280,Wednesday,4,6.8,9,0,0.06127568879277288,0
432,Thursday,4,7.8,8,1,0.3344119530927363,0
487,Friday,7,7.4,6,2,0.27163868710622696,1
94,Friday,10,7.3,6,1,0.1718198440044298,0
429,Tuesday,5,5.8,7,2,0.4772354364237668,0
269,Monday,5,5.4,7,4,0.5698863460701333,1
197,Sunday,4,9.5,10,2,0.5998429459460483,1
25,Monday,6,5.1,7,2,0.8420447742040779,0
148,Monday,5,6.5,8,4,0.6386314453683071,1
118,Thursday,5,7.6,8,1,0.4159982237933431,0
338,Saturday,7,9.2,6,0,0.1774852846398356,0
367,Friday,4,6.7,10,3,0.8508728484115126,0
338,Sunday,10,7.7,5,2,0.5092740400516468,1
66,Monday,4,6.1,10,0,0.08992040155122125,0
458,Wednesday,9,8.8,6,1,0.22776442249839482,0
301,Tuesday,10,8.3,7,0,0.1396784267753914,1
370,Saturday,9,6.2,5,1,0.682645571949188,1
175,Thursday,9,7.5,7,0,0.1434394395450452,0
319,Monday,8,6.6,6,2,0.18282662285146872,0
76,Friday,7,7.1,6,0,0.3721005928420673,1
495,Wednesday,9,5.7,7,3,0.35847820443271133,0
461,Thursday,6,4.4,8,3,0.7809310956370438,1
114,Saturday,8,6.1,6,2,0.6936929784213216,1
111,Tuesday,9,6.0,6,3,0.5050016407920642,0
249,Tuesday,8,6.1,6,1,0.3050052386764081,1
439,Tuesday,6,3.9,7,5,0.6989408349708174,1
203,Wednesday,7,7.1,8,0,0.16348819081865132,0
147,Monday,6,5.0,7,3,0.9078382085894311,1
35,Friday,5,6.7,6,0,0.6233379119387047,1
487,Tuesday,8,5.3,6,2,0.7201651663348546,1
309,Sunday,7,5.3,7,1,0.8676789837372163,0
26,Tuesday,8,6.6,6,1,0.12451495444322132,0
238,Tuesday,7,6.5,7,2,0.44961500256270975,0
14,Tuesday,8,6.8,5,0,0.5635809828732563,0
374,Friday,9,8.6,5,4,0.5543290447215163,0
45,Wednesday,6,7.6,7,1,0.5434337427117689,0
428,Saturday,6,9.8,7,2,0.28522466167644117,1
216,Friday,7,6.3,7,0,0.2919015407770456,0
233,Sunday,1,6.5,10,2,0.8571571204551754,1
193,Friday,8,7.3,6,1,0.5177303721101186,0
51,Monday,5,8.9,7,1,0.10144526959881363,0
427,Saturday,10,6.1,6,1,0.4437824035674347,0
375,Sunday,8,9.1,6,2,0.1092639964226237,0
214,Sunday,8,8.0,5,0,0.3404992678276616,0
151,Monday,8,6.2,7,2,0.5671582011336004,0
440,Thursday,6,8.5,6,4,0.5384003132862794,0
275,Tuesday,6,5.3,8,2,0.8195183116306713,0
338,Tuesday,3,7.5,9,2,0.35064795115940184,0
76,Friday,9,6.5,5,0,0.17042560767000003,0
439,Sunday,4,8.7,10,1,0.08038787885505934,0
220,Thursday,6,7.1,6,0,0.14407461068813232,0
348,Saturday,9,8.7,6,1,0.10100696617297174,0
444,Monday,10,6.8,6,0,0.2614230507598365,1
187,Monday,6,6.2,8,1,0.269948888722671,0
289,Thursday,3,6.6,7,1,0.7575799071234708,1
403,Wednesday,7,6.9,7,0,0.332314232669951,0
28,Saturday,7,7.8,6,0,0.5171256494274233,1
379,Tuesday,7,7.5,7,0,0.4825078723869459,0
180,Wednesday,6,6.7,7,1,0.5799164749462472,0
253,Thursday,6,7.5,6,1,0.4119646509250279,1
126,Tuesday,5,9.4,6,2,0.26692917980979125,1
177,Sunday,7,6.5,6,1,0.647194328262484,0
37,Wednesday,8,7.9,7,0,0.041246393759165355,0
410,Wednesday,7,5.9,8,2,0.33369206595027184,0
